open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2020-11-19 09:00:00,1.10002,1.23782,1.10002,1.16468,4469968.0,5224326.68418,43954.0,1936994.0,2267420.34636
2020-11-20 09:00:00,1.16325,1.3796,1.13602,1.35959,7357801.0,9437557.74533,82218.0,3773977.0,4842250.88732
2020-11-21 09:00:00,1.3582,1.42821,1.22472,1.3613,7353521.0,9796075.59859,82692.0,3433362.0,4594424.22435
2020-11-22 09:00:00,1.36131,1.38368,1.08042,1.16373,6742843.0,8140314.32323,60143.0,2916036.0,3514231.57472
2020-11-23 09:00:00,1.16189,1.2522,1.13204,1.19909,6179869.0,7328479.32667,51051.0,2469311.0,2927771.35855
2020-11-24 09:00:00,1.19886,1.22768,1.04944,1.13242,7087029.0,8059100.88962,49163.0,3012476.0,3418732.29285
2020-11-25 09:00:00,1.13184,1.18224,1.07889,1.12615,5066455.0,5792367.75455,43530.0,2015905.0,2304816.89132
2020-11-26 09:00:00,1.12361,1.14807,0.88741,1.05109,6492506.0,6447034.33436,56597.0,2865413.0,2851255.28011
2020-11-27 09:00:00,1.05359,1.08212,0.96938,1.00354,4128844.0,4199845.23492,38680.0,1863698.0,1898527.32708
2020-11-28 09:00:00,1.00377,1.0925,0.99256,1.02177,4719779.0,4907574.70304,43783.0,2137914.0,2223095.46618
2020-11-29 09:00:00,1.02177,1.17952,1.00377,1.1777,5044158.0,5405719.40681,48570.0,2401849.0,2585533.62631
2020-11-30 09:00:00,1.177,1.1901,1.10273,1.13132,5065188.0,5778351.97944,46820.0,2302136.0,2627320.1317
2020-12-01 09:00:00,1.13127,1.232,1.07996,1.18016,8564764.0,10074453.15338,94478.0,4235261.0,4987990.03868
2020-12-02 09:00:00,1.17873,1.27199,1.15372,1.23283,6034690.0,7395771.88028,55806.0,2952459.0,3620368.56329
2020-12-03 09:00:00,1.23006,1.30426,1.19605,1.24339,6365489.0,7881564.35806,62944.0,2891080.0,3583813.57975
2020-12-04 09:00:00,1.24226,1.29955,1.0,1.02765,10315046.0,11861421.44527,79353.0,4922531.0,5687210.03335
2020-12-05 09:00:00,1.02622,1.09334,1.00717,1.05522,7616183.0,8068182.03888,57771.0,3363317.0,3561940.53736
2020-12-06 09:00:00,1.05415,1.08063,1.0009,1.025,6541789.0,6813435.56707,56636.0,3187481.0,3323347.87664
2020-12-07 09:00:00,1.02539,1.10716,1.009,1.07818,7188996.0,7603201.09195,62263.0,3408834.0,3607891.03356
2020-12-08 09:00:00,1.0775,1.29108,1.02541,1.1657,21994313.0,25829396.83462,137228.0,10739777.0,12627697.58103
